    used(bytes)     free(bytes)    available(bytes)   percent(%)
	9371127808		 127229952			7807258624		54.6
	9377546240		 113278976			7801720832		54.6
	9380831232		 112807936			7797960704		54.6
	9381240832		 112615424			7797411840		54.6
	9374498816		 143503360			7804346368		54.6
	9374949376		 143458304			7803748352		54.6
	9382428672		 141709312			7796506624		54.6
	9437409280		 26771456			7741616128		54.9
	9448591360		 27680768			7730462720		55.0
	9454403584		 19222528			7724765184		55.0
	9511501824		 16683008			7666995200		55.4
	9497346048		 44101632			7680942080		55.3
	9480351744		 63893504			7698190336		55.2
	9415008256		 113135616			7763755008		54.8
	9519480832		 56737792			7659270144		55.4
	9476988928		 95416320			7701659648		55.2
	9446731776		 98193408			7732432896		55.0
	9416146944		 122847232			7763120128		54.8
	9402724352		 133976064			7776653312		54.7
	9413697536		 136118272			7765094400		54.8
	9409351680		 139407360			7768956928		54.8
	9437007872		 126140416			7741857792		54.9
	9447444480		 110616576			7731646464		55.0
	9440722944		 102846464			7737880576		55.0
	9450213376		 96882688			7728009216		55.0
	9491726336		 77885440			7687270400		55.3
	9463808000		 103100416			7715508224		55.1
	9426825216		 102506496			7752261632		54.9
	9407885312		 101412864			7770271744		54.8
	9402449920		 106819584			7776784384		54.7
	9400725504		 106225664			7777673216		54.7
	9400623104		 106242048			7777914880		54.7
	9390731264		 121929728			7787737088		54.7
	9399087104		 102952960			7779684352		54.7
	9402691584		 101298176			7775830016		54.7
	9442529280		 68046848			7736090624		55.0
	9444716544		 89321472			7734509568		55.0
	9434955776		 111661056			7743696896		54.9
	9508425728		 49078272			7670472704		55.4
	9473912832		 62746624			7704612864		55.2
	9471258624		 25448448			7707463680		55.1
	9278996480		 16822272			7899193344		54.0
	9480581120		 14471168			7689129984		55.2
	9495625728		 19828736			7674019840		55.3
	9515941888		 22859776			7653949440		55.4
	9506267136		 31002624			7663837184		55.4
	9459777536		 67670016			7710126080		55.1
	9440698368		 89194496			7728705536		55.0
	9415618560		 99016704			7754022912		54.9
	9460477952		 61898752			7709376512		55.1
	9493975040		 27631616			7675621376		55.3
	9470713856		 66568192			7699005440		55.2
	9479323648		 41639936			7690743808		55.2
	9435361280		 114475008			7734046720		55.0
	9390964736		 207716352			7778447360		54.7
	9380540416		 212545536			7789424640		54.7
	9373134848		 215814144			7796375552		54.6
	9369649152		 231821312			7800324096		54.6
	9367445504		 251314176			7802458112		54.6
	9405755392		 129044480			7764283392		54.8
	9415249920		 109350912			7754465280		54.9
	9452085248		 90263552			7717019648		55.1
	9497649152		 95993856			7672332288		55.3
	9504460800		 72249344			7665418240		55.4
	9465659392		 75423744			7704104960		55.2
	9448042496		 102481920			7721955328		55.1
	9443946496		 103108608			7725924352		55.0
	9474576384		 52314112			7695204352		55.2
	9457479680		 47636480			7712432128		55.1
	9399799808		 113807360			7770177536		54.8
	9373048832		 174395392			7796830208		54.6
	9369608192		 197730304			7800262656		54.6
	9358233600		 199053312			7811854336		54.5
	9259839488		 356114432			7910072320		54.0
	9257750528		 364802048			7912321024		53.9
	9323487232		 317923328			7846580224		54.3
	9311035392		 335327232			7859208192		54.3
	9325817856		 301649920			7844761600		54.3
	9316294656		 314437632			7853424640		54.3
	9301004288		 334622720			7869337600		54.2
	9284509696		 351920128			7885094912		54.1
	9293955072		 369336320			7876042752		54.2
	9276428288		 386027520			7893848064		54.1
	9253318656		 407724032			7916990464		53.9
	9254649856		 409509888			7915458560		53.9
	9250922496		 409743360			7919472640		53.9
	9256140800		 409214976			7914397696		53.9
	9251786752		 416124928			7919013888		53.9
	9269387264		 384905216			7901126656		54.0
	9269026816		 378511360			7901044736		54.0
	9276452864		 373071872			7894077440		54.1
	9264693248		 395530240			7905288192		54.0
	9268150272		 392364032			7902150656		54.0
	9254182912		 407687168			7915896832		53.9
	9246302208		 429993984			7924293632		53.9
	9237815296		 437207040			7932162048		53.8
	9240363008		 435867648			7930339328		53.8
	9239068672		 436719616			7931191296		53.8
	9247739904		 421072896			7922774016		53.9
	9255800832		 405544960			7914663936		53.9
	9247760384		 411197440			7922331648		53.9
	9246986240		 411209728			7923183616		53.9
	9241673728		 420167680			7928078336		53.9
	9242591232		 420298752			7927218176		53.9
	9122402304		 658587648			8047484928		53.2
	9121767424		 659296256			8048472064		53.2
	9125953536		 657195008			8044339200		53.2
	9122971648		 664883200			8047128576		53.2
	9119645696		 668413952			8050655232		53.1
	9120268288		 667762688			8049971200		53.1
	9126322176		 648736768			8043679744		53.2
	9126436864		 648564736			8043769856		53.2
	9126178816		 648384512			8044109824		53.2
	9116348416		 667377664			8054116352		53.1
	9116774400		 666877952			8053682176		53.1
	9116274688		 666411008			8053706752		53.1
	9116147712		 666755072			8054198272		53.1
	9116602368		 666296320			8053669888		53.1
	9116786688		 666288128			8053784576		53.1
	9118105600		 663040000			8051761152		53.1
	9136373760		 640020480			8033718272		53.2
	9134157824		 641716224			8036085760		53.2
	9136259072		 635256832			8033890304		53.2
	9176002560		 560537600			7994335232		53.5
	9162268672		 580120576			8008110080		53.4
	9158103040		 582717440			8012189696		53.4
	9158631424		 581828608			8011321344		53.4
	9147002880		 601026560			8023023616		53.3
	9243987968		 412110848			7926534144		53.9
	9248186368		 404557824			7922282496		53.9
	9248129024		 404635648			7921954816		53.9
	9185959936		 490721280			7983812608		53.5
	9185382400		 491622400			7984869376		53.5
	9164881920		 525021184			8005103616		53.4
	9165467648		 524312576			8004575232		53.4
	9149460480		 541220864			8020402176		53.3
	9149362176		 540782592			8020185088		53.3
	9152737280		 538058752			8017620992		53.3
	9186312192		 513044480			7984295936		53.5
	9296977920		 457277440			7872671744		54.2
	9411321856		 374104064			7758581760		54.8
	9375928320		 419987456			7794425856		54.6
	9312686080		 423034880			7857491968		54.3
	9289584640		 427646976			7881076736		54.1
	9273073664		 427298816			7897792512		54.0
	9268047872		 426856448			7902437376		54.0
	9231323136		 451342336			7938789376		53.8
	9232609280		 452255744			7937732608		53.8
	9232461824		 451833856			7937470464		53.8
	9229971456		 451825664			7940001792		53.8
	9240731648		 447840256			7929159680		53.8
	9236688896		 456704000			7933919232		53.8
	9245896704		 456740864			7924142080		53.9
	9292259328		 408981504			7878029312		54.1
	9264984064		 423514112			7904481280		54.0
	9254268928		 422117376			7915466752		53.9
	9244160000		 440377344			7925706752		53.9
	9239912448		 445489152			7930191872		53.8
	9243787264		 438861824			7925690368		53.9
	9240788992		 443449344			7929270272		53.8
	9243152384		 445079552			7927275520		53.9
	9185239040		 565088256			7984652288		53.5
	9321844736		 403349504			7848730624		54.3
	9308696576		 500572160			7861497856		54.2
